day,hour,branch,n,load_mae_base,load_mae_adaptive,pv_mae_base,pv_mae_adaptive,energy_buffer_kwh,actual_peak_error_kwh,energy_covered,interval_covered,calibration_paths
225,0,historical-frozen,144,80.96577731068125,30.074119564071655,35.00302668237435,24.086163872354494,5128.05556364234,1869.3669191488918,1,132,27
225,0,published-frozen,144,80.96577731068125,30.074119564071655,97.29681446759258,75.27267312321113,5632.614333233443,6396.765218732739,0,134,27
225,0,published-adjustable,36,40.53100147156087,29.974099781957378,15.069514351851852,11.284700163428532,1111.3301230474253,456.7772940809964,1,33,27
225,6,published-adjustable,36,107.42429280753971,29.015405337568055,130.2130347222222,112.22253124930721,5183.50917603005,3346.6201380656084,1,34,27
225,12,published-adjustable,36,117.36223447420642,28.239406124003324,148.5415490740741,95.4659657000737,981.0721930878752,37.65523032323563,1,36,27
225,18,published-adjustable,36,58.54558048941801,34.168993691768634,7.331047685185185,3.959078278625193,527.3825682654109,0.0,1,34,27
226,0,historical-frozen,144,241.70918707010574,28.027843269183354,42.21750093832676,22.16902690145502,5128.05556364234,85.6051510211131,1,141,27
226,0,published-frozen,144,241.70918707010574,28.027843269183354,136.7833827546296,97.57662449336365,5831.14191608646,2649.6309398832723,1,141,27
226,0,published-adjustable,36,121.71851583994706,22.08288094669407,18.770660185185182,13.540646277668467,1111.3301230474253,317.539114110644,1,35,27
226,6,published-adjustable,36,319.9075290839947,30.185102103316467,113.67177083333337,92.15708118160943,5183.50917603005,2177.6743709059574,1,36,27
226,12,published-adjustable,36,344.32981122685175,29.849334116561092,139.03908194444452,94.54386505191817,981.0721930878752,0.0,1,36,27
226,18,published-adjustable,36,180.88089212962953,29.43580132397848,8.384843981481481,5.231463385375142,527.3825682654109,0.0,1,36,27
227,0,historical-frozen,144,239.8873845486111,25.36873318895626,39.332988467261934,25.12011203703705,3111.210295699899,57.04896518791054,1,142,27
227,0,published-frozen,144,239.8873845486111,25.36873318895626,125.41274849537038,83.63264683978267,6396.765218732739,2863.440104605762,1,138,27
227,0,published-adjustable,36,124.52854173280421,24.92403807309442,22.034868518518515,15.694463634848354,1111.3301230474253,457.562156120498,1,36,27
227,6,published-adjustable,36,310.81224952050263,21.07844789935265,142.83971712962955,100.10271429114631,5183.50917603005,3279.0338117825067,1,36,27
227,12,published-adjustable,36,349.9296323578041,30.072043507473055,158.63681157407416,96.19551862926485,704.2711689222839,0.0,1,36,27
227,18,published-adjustable,36,174.27911458333327,26.292022397010488,7.472144907407408,4.423114170324911,527.3825682654109,314.3911111497748,1,31,27
228,0,historical-frozen,144,76.09426094163365,27.788033013811134,39.5844836640212,23.322488988095238,3111.210295699899,534.9174531144504,1,137,27
228,0,published-frozen,144,76.09426094163365,27.788033013811134,90.71536284722225,65.10997138141462,6396.765218732739,3131.377966385826,1,137,27
228,0,published-adjustable,36,33.09155658068789,24.31802004094612,13.925953703703701,10.275765177380805,1111.3301230474253,318.47014173628577,1,34,27
228,6,published-adjustable,36,94.00763867394181,32.750374590322956,162.05443240740735,133.42597882383578,4951.266377433526,3626.622704372921,1,35,27
228,12,published-adjustable,36,118.18067447089955,25.575577868317193,155.10228194444443,106.87677778267864,704.2711689222839,230.84137570844996,1,36,27
228,18,published-adjustable,36,59.097174041005346,28.99291920602516,7.039826851851852,3.9861532210788693,527.3825682654109,43.751501562992075,1,34,27
229,0,historical-frozen,144,80.2809108258929,29.05876889681311,32.01318997189155,22.093023412698432,3111.210295699899,856.193813565069,1,132,27
229,0,published-frozen,144,80.2809108258929,29.05876889681311,78.82525115740742,56.47949133462263,6396.765218732739,4293.046283703953,1,134,27
229,0,published-adjustable,36,40.05615406746035,29.9997569257592,16.766158333333333,12.05335849029209,1111.3301230474253,740.8354479566143,1,31,27
229,6,published-adjustable,36,109.21532470238095,30.955775532325973,131.1089134259259,109.92652802670867,4951.266377433526,3154.3151848408156,1,36,27
229,12,published-adjustable,36,118.87593678902125,26.538506530469377,140.1093435185186,85.09562757125966,704.2711689222839,0.0,1,34,27
229,18,published-adjustable,36,52.97622774470905,33.52601823333868,6.336050462962962,3.450380461020107,527.3825682654109,0.0,1,35,27
230,0,historical-frozen,144,77.46457113921963,28.185256730908883,22.81658413111775,21.052085168650795,3111.210295699899,179.71206477123042,1,136,27
230,0,published-frozen,144,77.46457113921963,28.185256730908883,71.84532060185184,49.05942372471202,6396.765218732739,3846.680742855965,1,137,27
230,0,published-adjustable,36,41.271311392195805,22.97204639355047,20.598775462962962,14.51404632105981,1111.3301230474253,584.3624904828371,1,33,27
230,6,published-adjustable,36,109.23487832341273,25.790256627028416,129.62395370370368,101.08898003245554,4951.266377433526,3195.8165733635806,1,34,27
230,12,published-adjustable,36,98.11933070436514,30.247256865870018,139.04103657407413,79.66817723081182,594.7548639520613,133.1769002904407,1,36,27
230,18,published-adjustable,36,61.23276413690481,29.380379693466175,6.706849074074075,3.956103038806779,527.3825682654109,402.1887269044287,1,29,27
231,0,historical-frozen,144,76.66653306878308,30.662964053043495,43.4387073784722,52.95757384259259,3111.210295699899,5494.579349688593,0,118,27
231,0,published-frozen,144,76.66653306878308,30.662964053043495,90.60729027777778,67.21649670492197,6396.765218732739,4300.483336921856,1,131,27
231,0,published-adjustable,36,34.38266808862434,27.454180756754315,13.490329166666665,9.866081729427354,1111.3301230474253,68.17733471454187,1,36,27
231,6,published-adjustable,36,95.00196666666666,27.37388298899337,117.61945694444441,131.90296987502936,4951.266377433526,4027.7222918265816,1,32,27
231,12,published-adjustable,36,120.91360000000006,31.61447781592805,144.39858333333333,104.0006115550814,594.7548639520613,1012.9253222766512,0,34,27
231,18,published-adjustable,36,56.36789751984131,33.32057152697511,6.12469074074074,3.515981997562934,527.3825682654109,0.0,1,35,27
232,0,historical-frozen,144,77.77438751240084,27.184946856279133,25.623451740244708,27.246700248015866,3111.210295699899,960.4087898155598,1,137,27
232,0,published-frozen,144,77.77438751240084,27.184946856279133,72.27827789351853,47.634232879726206,6396.765218732739,2162.176635872743,1,140,27
232,0,published-adjustable,36,41.74626145833336,21.593360919687353,14.825499537037034,10.655648823331095,1111.3301230474253,326.47899424709965,1,34,27
232,6,published-adjustable,36,103.05668278769843,27.575755347267048,123.22234305555548,98.73959160370995,4814.350078102094,2583.4493548912624,1,36,27
232,12,published-adjustable,36,109.03601919642863,34.63481485893007,129.3613828703704,85.31961987757909,594.7548639520613,614.6328915375152,0,35,27
232,18,published-adjustable,36,57.25858660714289,27.468251921852815,5.49879537037037,3.005394883879543,402.188726904429,394.51781073610243,1,33,27
233,0,historical-frozen,144,230.64259982638885,25.863526571371494,28.251821482308216,26.50758677248678,5128.05556364234,1936.6257955043661,1,131,27
233,0,published-frozen,144,230.64259982638885,25.863526571371494,93.84963564814815,59.291824532359115,6396.765218732739,4671.9561355608,1,131,27
233,0,published-adjustable,36,114.51942362764547,29.359210790112773,17.04855138888889,12.19881434554698,1111.3301230474253,659.3989964278328,1,32,27
233,6,published-adjustable,36,304.5879004133597,21.841808834085146,187.19331481481478,144.17315242095503,4814.350078102094,5058.399172774212,0,36,27
233,12,published-adjustable,36,337.8469607969576,22.47065002321945,129.4125657407408,66.48970973858859,981.0721930878752,0.0,1,36,27
233,18,published-adjustable,36,165.61611446759255,30.049023083223915,6.045205092592592,3.6567525423656853,402.188726904429,263.9769923845241,1,30,27
234,0,historical-frozen,144,237.64823905836636,22.992766704739566,23.50245298445768,26.775098743386238,5128.05556364234,2216.8403721396844,1,139,27
234,0,published-frozen,144,237.64823905836636,22.992766704739566,62.75872905092592,50.52251888453058,6396.765218732739,4622.777779596809,1,139,27
234,0,published-adjustable,36,123.90369472552902,21.16019292182937,14.822275925925924,10.61470582716105,1111.3301230474253,206.3644865344483,1,35,27
234,6,published-adjustable,36,310.64820193452374,18.372692872207963,174.23157870370366,151.15865642376204,4814.350078102094,4976.04742736277,0,36,27
234,12,published-adjustable,36,343.69717847222216,29.04947438784557,128.26511342592596,74.08470922376661,981.0721930878752,183.61475118918486,1,36,27
234,18,published-adjustable,36,172.34388110119048,24.968337833351303,5.545111111111112,3.26427974925828,402.188726904429,0.0,1,33,27
235,0,historical-frozen,144,79.67715598958337,27.144079403815528,38.839351359953724,33.95494788359789,5128.05556364234,9.92971051695406,1,141,27
235,0,published-frozen,144,79.67715598958337,27.144079403815528,96.44925335648148,66.57529130372791,6396.765218732739,4674.472706885377,1,138,27
235,0,published-adjustable,36,33.43007012235455,20.07547027669835,15.808403703703707,11.356429547446819,1111.3301230474253,9.92971051695406,1,36,27
235,6,published-adjustable,36,115.19239861111113,35.764095436231116,154.45121435185186,112.30084162847957,4951.266377433526,4598.320728942646,1,33,27
235,12,published-adjustable,36,111.38617387566146,38.73146739102722,173.97888611111117,104.72182044873193,981.0721930878752,0.0,1,36,27
235,18,published-adjustable,36,58.69998134920638,33.02721545079584,5.033055555555556,2.8461836022056084,402.188726904429,192.0512103819533,1,30,27
236,0,historical-frozen,144,77.63914727182542,25.379169154961918,45.693822408234105,41.768739864417995,5128.05556364234,3814.495653263613,1,131,27
236,0,published-frozen,144,77.63914727182542,25.379169154961918,140.4606138888889,84.72096381240334,6396.765218732739,1721.9619297446839,1,142,27
236,0,published-adjustable,36,31.83606221891537,29.615497493910766,13.874150925925926,10.0126584411046,1053.3437152061374,0.0,1,35,27
236,6,published-adjustable,36,115.25043964947092,19.78614792574165,158.68069861111107,122.48861087588664,4976.047427362771,4186.4366444791785,1,34,27
236,12,published-adjustable,36,109.32061509589951,31.43837363873415,118.40277777777786,60.9721687335196,981.0721930878752,263.0047560534049,1,34,27
236,18,published-adjustable,36,54.1494721230159,20.078833260076127,4.582446759259259,2.465697979304317,402.188726904429,178.75761988022123,1,34,27
237,0,historical-frozen,144,78.86841073495377,27.59641280340358,25.755496052414017,23.87229206349207,3111.210295699899,0.0,1,136,27
237,0,published-frozen,144,78.86841073495377,27.59641280340358,94.9848179398148,68.68716292234377,6396.765218732739,4867.862640707262,1,142,27
237,0,published-adjustable,36,32.24405702711641,29.77460656853293,14.18575185185185,10.024593582971246,1053.3437152061374,0.0,1,34,27
237,6,published-adjustable,36,107.35454785052917,21.683752661771113,160.6576819444444,127.94821790625058,4976.047427362771,4141.075642999988,1,36,27
237,12,published-adjustable,36,125.35488890542337,33.59071301681181,168.06891296296303,99.44604731926876,614.6328915375153,0.0,1,35,27
237,18,published-adjustable,36,50.520149156746044,37.96307829313574,4.734441666666666,2.7578214682950053,402.188726904429,0.0,1,36,27
238,0,historical-frozen,144,73.83952406580693,22.935686360027564,37.23568433366401,26.568147883597884,3814.4956532636124,1466.0041811305894,1,138,27
238,0,published-frozen,144,73.83952406580693,22.935686360027564,64.83456157407406,48.382658007740275,6396.765218732739,5111.77218699707,1,137,27
238,0,published-adjustable,36,29.25003105158733,25.525661243114413,11.62156712962963,8.26194953505851,1053.3437152061374,405.6500726941031,1,34,27
238,6,published-adjustable,36,103.30047944775139,21.114061662588988,133.4930819444445,108.19940144764134,4976.047427362771,3159.9096790913018,1,35,27
238,12,published-adjustable,36,110.67109503968263,28.0350595221028,154.66504953703708,79.76488664688561,614.6328915375153,37.08523651780024,1,35,27
238,18,published-adjustable,36,52.136490724206396,21.765749662359998,3.7609402777777783,1.8627362027569438,402.188726904429,318.5444982203941,1,34,27
239,0,historical-frozen,144,83.95188493716935,31.72287963208103,47.168476078869034,41.65034594907407,3814.4956532636124,4480.859404678203,0,126,27
239,0,published-frozen,144,83.95188493716935,31.72287963208103,73.43803923611112,66.56160871747556,5831.14191608646,7639.464520320651,0,132,27
239,0,published-adjustable,36,37.142113905423315,29.925601596659583,12.791393518518518,9.089728163863354,1053.3437152061374,0.0,1,36,27
239,6,published-adjustable,36,115.34798986441804,32.10949831830514,138.69350694444444,131.89970244817812,4976.047427362771,5276.405110861588,0,27,27
239,12,published-adjustable,36,122.17987281746034,35.62480670941239,167.76616249999998,118.4997641417599,614.6328915375153,653.9090918674444,0,36,27
239,18,published-adjustable,36,61.13756316137571,31.943259580436518,3.786030092592593,2.063093202352799,402.188726904429,0.0,1,33,27
240,0,historical-frozen,144,240.67692189566793,28.706944718992677,31.74817668237432,22.269149933862437,3814.4956532636124,639.150678756591,1,136,27
240,0,published-frozen,144,240.67692189566793,28.706944718992677,103.50691620370371,70.92663808625163,5831.14191608646,2649.981972511699,1,142,27
240,0,published-adjustable,36,134.9769106812169,29.68733903411318,10.734291666666664,7.7057206263507965,1053.3437152061374,0.0,1,36,27
240,6,published-adjustable,36,305.36185805224864,28.89865438543155,149.69251249999994,126.86011579277822,4976.047427362771,4862.006287119131,1,36,27
240,12,published-adjustable,36,347.3392817791005,25.705511906240307,148.30662546296304,83.15886895207164,614.6328915375153,0.0,1,36,27
240,18,published-adjustable,36,175.02963707010582,27.549860311186663,3.5044111111111116,1.86168154225613,402.188726904429,35.36460218284287,1,33,27
241,0,historical-frozen,144,235.86734786706347,25.617809964692682,32.71815425347224,35.08573199404762,4480.859404678201,170.98480260907183,1,140,27
241,0,published-frozen,144,235.86734786706347,25.617809964692682,121.25163368055554,79.4568733090602,6396.765218732739,2643.4994107732286,1,141,27
241,0,published-adjustable,36,118.37889528769837,25.717066629171654,11.873712037037036,8.397348875230719,740.8354479566142,170.98480260907183,1,36,27
241,6,published-adjustable,36,321.418437880291,24.308097017081497,145.33882499999993,98.93749954811763,5058.399172774213,2631.565049945734,1,36,27
241,12,published-adjustable,36,337.15504383267194,26.673214744284373,159.17448888888887,98.17156456192866,653.9090918674442,138.42433915595018,1,36,27
241,18,published-adjustable,36,166.5170144675926,23.033618983592522,3.3939958333333333,1.8925761957303682,402.188726904429,0.0,1,34,27
