开始时间,日计划制定时间,计划负荷预测_kWh,计划光伏预测_kWh,实际负荷_kWh,实际光伏_kWh,实际净负荷_kWh,计划净负荷误差_kWh,执行时负荷预测_kWh,执行时光伏预测_kWh,执行时净负荷误差_kWh,段初SOC_kWh,段末SOC_kWh,实际存入_kWh,实际送达_kWh,弃光_kWh,弃购电_kWh,当段累计备用需求_送达kWh,窗口最大规划备用缺口_kWh,当段规划供电缺口_kWh,母线平衡残差_kWh,SOC递推残差_kWh
2025-02-12T09:10:00,2025-02-12T00:00:00,1172.2763506772449,708.8365976190476,1125.8253333333332,742.29565,383.5296833333332,-79.91006972486412,1172.8917291666664,708.8365976190476,-80.52544821428569,5651.921268683782,5136.304455864205,0.0,464.0551315376189,80.52544820428568,0.0,1302.840807832841,114.91411445270387,0.0,0.0,-3.410605131648481e-13
2025-02-12T09:20:00,2025-02-12T00:00:00,1166.494895720002,743.7272904761904,1155.5801999999999,783.8513333333333,371.7288666666666,-51.038738577144954,1167.1639816666664,743.7272904761904,-51.707824523809336,5136.304455864205,4665.819243441454,0.0,423.4366911804759,51.70782451380933,0.0,1318.1775347751695,115.5388418283519,0.0,0.0,1.1368683772161603e-13
2025-02-12T09:30:00,2025-02-12T00:00:00,1162.7648362733003,771.5883928571428,1183.2033333333334,860.1,323.10333333333335,-68.07311008282409,1162.9503333333334,771.5883928571428,-68.25860714285727,4665.819243441454,4230.972642923464,0.0,391.3619404661906,68.25860713285726,0.0,1318.2473644521726,111.78220936355729,0.0,0.0,-2.8421709430404007e-13
2025-02-12T09:40:00,2025-02-12T00:00:00,1190.8551461955703,823.2871666666666,1145.32655,902.7191833333333,242.60736666666674,-124.96061286223699,1191.0914483333333,823.2871666666666,-125.19691499999999,4230.972642923464,3822.301218860501,0.0,367.8042816566667,125.19691498999998,0.0,1324.064470286782,112.18870505160794,0.0,0.0,-5.684341886080802e-14
2025-02-12T09:50:00,2025-02-12T00:00:00,1182.1758212828438,870.1287357142857,1125.0030333333334,933.60205,191.40098333333344,-120.6461022352247,1182.4615366666667,870.1287357142857,-120.93181761904759,3822.301218860501,3475.264773368967,0.0,312.332800942381,120.93181760904758,0.0,1325.8093544678761,112.54918953413926,0.0,0.0,1.7053025658242404e-13
2025-02-12T10:00:00,2025-02-12T00:00:00,1144.4175584051632,899.7544642857142,1139.8166666666666,964.5562499999999,175.26041666666674,-69.4026774527822,1142.8395166666664,899.7544642857142,-67.82463571428548,3475.264773368967,3205.1702707345758,0.0,243.0850523709522,67.82463570428547,0.0,1312.6165928178511,102.40992898977402,0.0,0.0,2.2737367544323206e-13
2025-02-12T10:10:00,2025-02-12T00:00:00,1155.28230964383,927.9393928571429,1127.7908166666666,981.8645166666666,145.92629999999997,-81.4166167866872,1153.7510108333333,927.9393928571429,-79.88531797619044,3205.1702707345758,2954.2684729943644,0.0,225.8116179661904,79.88531796619043,0.0,1282.5472347029488,102.42595413988965,0.0,0.0,1.9895196601282805e-13
2025-02-12T10:20:00,2025-02-12T00:00:00,1169.3432639294504,956.8270023809524,1117.7956833333333,1003.5088999999999,114.28678333333335,-98.2294782151647,1167.8574274999999,956.8270023809524,-96.7436417857142,2954.2684729943644,2719.7902228732005,0.0,211.03042510904743,96.74364177571408,0.0,1243.9629976280428,102.43882011083952,0.0,0.0,-1.1368683772161603e-13
2025-02-12T10:30:00,2025-02-12T00:00:00,1158.8200528474376,989.8428571428572,1124.0983333333334,1036.3125,87.78583333333336,-81.19136237124712,1157.378433333333,989.8428571428572,-79.74974285714256,2719.7902228732005,2533.6395826726716,0.0,167.5355761804759,79.74974284714256,0.0,1211.827868657588,102.44843791746325,0.0,0.0,-8.526512829121202e-14
2025-02-12T10:40:00,2025-02-12T00:00:00,1144.4609164442745,1029.1723142857143,1125.2804166666665,1066.63585,58.644566666666606,-56.644035491893646,1135.0295441666665,1029.1723142857143,-47.21266321428561,2533.6395826726716,2416.0204383716136,0.0,105.85722987095222,47.21266320428562,0.0,1187.816954101233,91.90761776210184,0.0,0.0,4.263256414560601e-14
2025-02-12T10:50:00,2025-02-12T00:00:00,1142.1444448678506,1053.0310142857145,1111.9185499999999,1078.4831833333333,33.435366666666596,-55.678063915469465,1127.55965,1053.0310142857145,-41.09326904761883,2416.0204383716136,2429.1467537426793,13.126315371065568,0.0,41.093269058729945,0.0,1186.3260122865536,83.71011541085409,0.0,4.440892098500626e-14,6.217248937900877e-14
2025-02-12T11:00:00,2025-02-12T00:00:00,1147.4407883418544,1059.5196428571428,1099.9233333333332,1093.6812499999999,6.242083333333312,-81.67906215137828,1132.896675,1059.5196428571428,-67.13494880952385,2429.1467537426793,3155.6769229634156,726.5301692207365,0.0,67.13494882063515,0.0,1189.9421937882653,0.0,0.0,0.0,-2.2737367544323206e-13
2025-02-12T11:10:00,2025-02-12T00:00:00,1140.631697974201,1069.3199214285717,1114.2085499999998,1149.9850499999998,-35.77649999999994,-107.08827654562924,1126.1271516666666,1069.3199214285717,-92.58373023809486,3155.6769229634156,3905.6769229534157,749.99999999,0.0,107.0882765567402,0.0,1239.9366029022158,0.0,0.0,0.0,1.1368683772161603e-13
2025-02-12T11:20:00,2025-02-12T00:00:00,1116.4124598994754,1088.8984261904761,1128.7869833333332,1198.1156833333332,-69.32870000000003,-96.84273370899928,1103.9724383333335,1088.8984261904761,-84.40271214285735,3905.6769229534157,4655.676922943416,749.99999999,0.0,96.84273372011023,0.0,1233.4177898524463,0.0,0.0,2.2737367544323206e-13,1.1368683772161603e-13
2025-02-12T11:30:00,2025-02-12T00:00:00,1104.6988927553705,1102.5035714285716,1121.4899999999998,1213.1187499999999,-91.62875000000008,-93.82407132679896,1092.2963,1102.5035714285716,-81.42147857142845,4655.676922943416,5405.676922933416,749.99999999,0.0,93.82407133790991,0.0,1186.677074909704,0.0,0.0,0.0,1.1368683772161603e-13
2025-02-12T11:40:00,2025-02-12T00:00:00,1133.706106826441,1089.8931380952379,1094.0055333333332,1214.5306,-120.52506666666682,-164.33803539787004,1121.3399175,1089.8931380952379,-151.9718460714289,5405.676922933416,6155.676922923416,749.99999999,0.0,164.338035408981,0.0,1147.784393451293,0.0,0.0,2.2737367544323206e-13,1.1368683772161603e-13
2025-02-12T11:50:00,2025-02-12T00:00:00,1105.566368188482,1084.7824785714286,1074.7977666666666,1213.7217,-138.92393333333348,-159.70782295038703,1091.2095433333334,1084.7824785714286,-145.3509980952383,6155.676922923416,6734.2555710947445,578.5786481713284,0.0,350.1759916489109,0.0,1080.0913494463598,0.0,0.0,1.1368683772161603e-13,1.1368683772161603e-13
2025-02-12T12:00:00,2025-02-12T00:00:00,1035.5428970201856,1098.2401785714285,1064.4483333333333,1216.8374999999999,-152.3891666666666,-89.6918851154237,1019.1727500000001,1098.2401785714285,-73.32173809523806,6734.2555710947445,7484.255571084745,749.99999999,0.0,89.69188512653488,0.0,1024.0238924926377,0.0,0.0,0.0,1.1368683772161603e-13
2025-02-12T12:10:00,2025-02-12T00:00:00,1037.8286084153924,1109.048504761905,1040.0891499999998,1219.3204999999998,-179.23135000000002,-108.01145365348748,1021.4919541666667,1109.048504761905,-91.67479940476187,7484.255571084745,8234.255571074744,749.99999999,0.0,108.01145366459866,0.0,974.2397243052119,0.0,0.0,0.0,-7.958078640513122e-13
2025-02-12T12:20:00,2025-02-12T00:00:00,1046.3501156959194,1112.3264857142856,1021.8781666666666,1187.50065,-165.62248333333332,-99.64611331496712,1032.093795,1112.3264857142856,-85.38979261904774,8234.255571074744,8984.255571064743,749.99999999,0.0,99.64611332607831,0.0,858.0776998764015,0.0,0.0,2.2737367544323206e-13,-7.958078640513122e-13
2025-02-12T12:30:00,2025-02-12T00:00:00,1039.435062891617,1110.623214285714,1024.1999999999998,1148.9187499999998,-124.71875,-53.530598605902924,1023.6837083333334,1110.623214285714,-37.779244047619386,8984.255571064743,9734.255571054742,749.99999999,0.0,53.53059861701411,0.0,731.1106404847087,0.0,0.0,0.0,-7.958078640513122e-13
2025-02-12T12:40:00,2025-02-12T00:00:00,1063.4904313876382,1108.1175452380953,1043.6705,1166.9800166666666,-123.3095166666667,-78.68240281620956,1047.7698916666666,1108.1175452380953,-62.96186309523796,9734.255571054742,10484.255571044741,749.99999999,0.0,78.68240282732052,0.0,641.1959524667682,0.0,0.0,2.2737367544323206e-13,-7.958078640513122e-13
2025-02-12T12:50:00,2025-02-12T00:00:00,1075.3357374055736,1103.6093833333334,1072.8489666666665,1177.2738166666666,-104.4248500000001,-76.15120407224026,1060.6143766666667,1103.6093833333334,-61.42984333333334,10484.255571044741,10469.828129129068,0.0,12.98469772410561,117.40954772410572,0.0,656.985146889656,0.0,0.0,0.0,-7.265299473147024e-13
2025-02-12T13:00:00,2025-02-12T00:00:00,1061.6057111517687,1091.9785714285715,1089.5233333333333,1141.03125,-51.50791666666669,-21.13505638986385,1048.0958583333336,1091.9785714285715,-7.625203571428756,10469.828129129068,10509.322570904782,39.49444177571414,0.0,7.625203582539868,0.0,696.6407768724396,0.0,0.0,4.263256414560601e-14,8.526512829121202e-14
2025-02-12T13:10:00,2025-02-12T00:00:00,1057.9110017994785,1070.8217619047618,1071.05035,1078.5018666666665,-7.451516666666521,5.459243438616795,1044.4295000000002,1070.8217619047618,18.940745238095133,10509.322570904782,10516.028935903782,6.706364998999867,0.0,0.0,0.0,677.9093763281221,0.0,0.0,1.1111138675801158e-09,-3.055333763768431e-13
2025-02-12T13:20:00,2025-02-12T00:00:00,1081.255091638177,1057.5441095238095,1048.24595,1012.8316,35.41435000000001,11.703367885632588,1069.2023558333333,1057.5441095238095,23.756103690476266,10516.028935903782,10503.025193819745,0.0,11.703367875632587,0.0,0.0,627.7827761428051,0.0,0.0,-9.999894245993346e-09,-6.750155989720952e-14
2025-02-12T13:30:00,2025-02-12T00:00:00,1105.6538002233417,1046.535714285714,1052.0616666666665,972.1374999999999,79.92416666666657,20.80608072903874,1093.6278833333333,1046.535714285714,32.83199761904723,10503.025193819745,10479.907326354147,0.0,20.806080719038967,0.0,0.0,558.6608301440243,4.883777141699056,0.0,-9.999894245993346e-09,3.872457909892546e-13
2025-02-12T13:40:00,2025-02-12T00:00:00,1089.8415735267017,1012.3739738095237,1082.2919499999998,973.1050666666666,109.18688333333318,31.719283616155167,1077.8417408333335,1012.3739738095237,43.71911630952343,10479.907326354147,10444.663677902863,0.0,31.71928360615528,0.0,0.0,481.58626017846115,28.877779907006243,0.0,-9.999894245993346e-09,-2.1316282072803006e-14
2025-02-12T13:50:00,2025-02-12T00:00:00,1079.7733647536008,962.4315976190475,1072.1478166666666,968.752,103.39581666666663,-13.945950467886746,1070.8893016666666,962.4315976190475,-5.0618873809524985,10444.663677902863,10324.155117861064,0.0,108.45770403761914,5.061887370952505,0.0,427.604955998346,129.26157121196024,0.0,0.0,2.7000623958883807e-13
2025-02-12T14:00:00,2025-02-12T00:00:00,1083.1370884941334,914.0839285714286,1041.0666666666666,932.76875,108.29791666666665,-60.75524325603817,1076.88575,914.0839285714286,-54.503904761904664,10324.155117861064,10143.264205173762,0.0,162.8018214185713,54.503904751904656,0.0,403.26843316956035,129.8812262735171,0.0,0.0,-8.242295734817162e-13
2025-02-12T14:10:00,2025-02-12T00:00:00,1063.8467840413712,879.1741190476191,1069.7975,878.6376,191.15989999999988,6.487235006247829,1057.6194441666664,879.1741190476191,12.714574880952568,10143.264205173762,9930.864316295985,0.0,191.15989998999987,0.0,0.0,389.41443495257863,129.84195991845922,0.0,-1.000012161966879e-08,7.389644451905042e-13
2025-02-12T14:20:00,2025-02-12T00:00:00,1050.9899428766703,842.0891571428571,1078.2643333333333,831.2916166666666,246.97271666666666,38.071930932853434,1048.3225858333335,842.0891571428571,40.73928797619021,9930.864316295985,9656.450186677466,0.0,246.97271665666665,0.0,0.0,360.2016704169318,130.00418004802395,0.0,-1.000012161966879e-08,-4.547473508864641e-13
2025-02-12T14:30:00,2025-02-12T00:00:00,1052.4112969887137,795.2857142857142,1054.9283333333333,792.1187499999999,262.8095833333334,5.684000630333912,1049.7666416666666,795.2857142857142,8.328655952381041,9656.450186677466,9364.43953854043,0.0,262.8095833233334,0.0,0.0,317.2274231927837,130.08728506799935,0.0,-9.999894245993346e-09,3.979039320256561e-13
2025-02-12T14:40:00,2025-02-12T00:00:00,1045.2251738596162,746.5228666666667,1066.1844999999998,747.5748833333333,318.6096166666665,19.907309473716964,1042.6025983333334,746.5228666666667,22.52988499999981,9364.43953854043,9010.428853366355,0.0,318.6096166566665,0.0,0.0,275.91953109656106,130.1727309218179,0.0,-9.999894245993346e-09,-8.526512829121202e-13
2025-02-12T14:50:00,2025-02-12T00:00:00,1036.0909056180685,704.5938904761905,1054.5353166666666,726.09395,328.4413666666667,-3.055648475211342,1042.5706966666667,704.5938904761905,-9.535439523809487,9010.428853366355,8634.89906872138,0.0,337.97680618047616,9.535439513809479,0.0,236.76650753641945,125.7240577981197,0.0,0.0,-3.979039320256561e-13
2025-02-12T15:00:00,2025-02-12T00:00:00,1031.822522359527,669.86875,1018.145,714.25625,303.88874999999996,-58.06502235952712,1044.983225,669.86875,-71.22572500000001,8634.89906872138,9384.89906871138,749.99999999,0.0,58.0650223706383,0.0,150.875861103747,125.7240577981197,0.0,0.0,-7.958078640513122e-13
2025-02-12T15:10:00,2025-02-12T00:00:00,1032.3022438000917,635.1747928571427,1014.9955,663.6778333333333,351.3176666666667,-45.809784276282244,1042.916594166667,635.1747928571427,-56.42413464285755,9384.89906871138,10134.89906870138,749.99999999,0.0,45.80978428739343,0.0,160.73869489138633,125.7240577981197,0.0,0.0,-7.958078640513122e-13
2025-02-12T15:20:00,2025-02-12T00:00:00,1039.7033700974007,597.1852071428572,995.4178333333332,595.79125,399.6265833333332,-42.891579621210326,1044.431895,597.1852071428572,-47.62010452380957,10134.89906870138,10414.938471273525,280.03940257214447,0.0,0.0,0.0,131.57911145477476,125.15210396165867,0.0,1.111175151891075e-09,7.958078640513122e-13
2025-02-12T15:30:00,2025-02-12T00:00:00,1043.5016501718721,552.3973214285714,983.035,530.4437499999999,452.59125000000006,-38.51307874330064,1048.2493916666665,552.3973214285714,-43.26082023809499,10414.938471273525,10449.600242141496,34.661770867970574,0.0,0.0,0.0,163.02134268997398,125.0877404444152,0.0,1.1111112030448567e-09,8.526512829121202e-13
2025-02-12T15:40:00,2025-02-12T00:00:00,1031.203736694935,498.6138595238094,1047.3994666666667,469.5916666666667,577.8078,45.21792282887441,1035.9701683333333,498.6138595238094,40.45149119047619,10449.600242141496,10399.35810567608,0.0,45.217922818874406,0.0,0.0,209.5960827906386,125.0877404444152,0.0,-9.999894245993346e-09,-4.760636329592671e-13
2025-02-12T15:50:00,2025-02-12T00:00:00,1033.6605360775882,443.4563761904762,1046.0462333333332,421.44725,624.5989833333333,34.394823446221324,1044.3507291666667,443.4563761904762,23.704630357142776,10399.35810567608,10361.141635191389,0.0,34.39482343622138,0.0,0.0,186.73348124476064,125.0877404444152,0.0,-9.999894245993346e-09,-5.258016244624741e-13
2025-02-12T16:00:00,2025-02-12T00:00:00,1042.719851792604,389.5848214285714,985.8933333333332,381.175,604.7183333333332,-48.41669703069937,1054.1821666666665,389.5848214285714,-59.87901190476185,10361.141635191389,10404.716662518018,43.57502732662948,0.0,0.0,0.0,130.7111072956505,125.72405779811947,0.0,1.1111112030448567e-09,-5.684341886080802e-14
2025-02-12T16:10:00,2025-02-12T00:00:00,1022.5066126970396,333.99826190476193,1015.4897166666666,334.21455,681.2751666666666,-7.233184125611103,1027.3260983333334,333.99826190476193,-12.052669761904951,10404.716662518018,10411.226528230069,6.50986571204993,0.0,0.0,0.0,105.21502239095719,125.72405779811947,0.0,1.1111245257211522e-09,7.389644451905042e-13
2025-02-12T16:20:00,2025-02-12T00:00:00,1022.9306363550393,280.51722619047626,1040.8413666666665,286.08033333333333,754.7610333333332,12.347623168770212,1021.7974216666668,280.51722619047626,13.480837857142717,10411.226528230069,10397.506946942545,0.0,12.347623158770269,0.0,0.0,82.77688160780247,128.26182653664523,0.0,-9.999894245993346e-09,-8.775202786637237e-13
2025-02-12T16:30:00,2025-02-12T00:00:00,1041.557081527598,228.95892857142857,1017.2399999999999,239.85625,777.38375,-35.214402956169494,1046.4095583333333,228.95892857142857,-40.066879761904744,10397.506946942545,10429.199909602097,31.692962659552506,0.0,0.0,0.0,124.31989418570413,125.7240577981197,0.0,1.1111254138995719e-09,-5.115907697472721e-13
2025-02-12T16:40:00,2025-02-12T00:00:00,1026.4864814959353,175.90999047619047,1001.6905166666667,192.33898333333332,809.3515333333334,-41.2249576864115,1031.3547791666667,175.90999047619047,-46.09325535714291,10429.199909602097,10466.302371518868,37.10246191677021,0.0,0.0,0.0,166.7271289127417,125.7240577981197,0.0,1.1111254138995719e-09,8.526512829121202e-13
2025-02-12T16:50:00,2025-02-12T00:00:00,1022.5953273851413,127.75817619047619,1008.6530666666665,145.4619833333333,863.1910833333332,-31.646067861331986,1027.4790125000002,127.75817619047619,-36.529752976190835,10466.302371518868,10494.783832593066,28.48146107419865,0.0,0.0,0.0,181.1460259284588,125.72405779811993,0.0,1.111139624754287e-09,-8.526512829121202e-13
2025-02-12T17:00:00,2025-02-12T00:00:00,1037.7502406547583,83.44732142857143,1023.285,98.81875,924.46625,-29.8366692261869,1040.7728249999998,83.44732142857143,-32.85925357142841,10494.783832593066,10521.636834895635,26.85300230256823,0.0,0.0,0.0,196.1347199371686,125.72405779811947,0.0,1.1111183084722143e-09,4.831690603168681e-13
2025-02-12T17:10:00,2025-02-12T00:00:00,1031.2871005896175,37.84364761904762,1021.8002333333334,51.668366666666664,970.1318666666667,-23.31158630390312,1034.3242408333333,37.84364761904762,-26.34872654761896,10521.636834895635,10542.617262568148,20.980427672512803,0.0,0.0,0.0,243.49765317275637,125.72405779811993,0.0,1.1111360720406083e-09,7.389644451905042e-13
2025-02-12T17:20:00,2025-02-12T00:00:00,1016.7449776242595,8.508342857142859,1014.4804833333333,16.383583333333334,998.0968999999999,-10.13973476711674,1015.6350583333334,8.508342857142859,-9.029815476190654,10542.617262568148,10551.743023857553,9.125761289404934,0.0,0.0,0.0,238.3308153385085,128.66044729181658,0.0,1.1110969921901415e-09,-7.531752999057062e-13
2025-02-12T17:30:00,2025-02-12T00:00:00,1027.4173416676024,0.0,1022.7049999999999,0.0,1022.7049999999999,-4.712341667602459,1026.3211916666667,0.0,-3.6161916666667366,10551.743023857553,10555.984131349394,4.241107491842213,0.0,0.0,0.0,230.88453348896257,128.70570315281861,0.0,1.000000082740371e-08,-3.8191672047105385e-13
2025-02-12T17:40:00,2025-02-12T00:00:00,1055.9048395945113,0.015492857142857142,1033.9135999999999,0.0,1033.9135999999999,-21.975746737368542,1052.7672066666667,0.015492857142857142,-18.838113809523936,10555.984131349394,10575.762303404026,19.77817205463172,0.0,0.0,0.0,227.93474640102534,130.0031998655927,0.0,1.0000004380117389e-08,7.460698725481052e-14
2025-02-12T17:50:00,2025-02-12T00:00:00,923.5100644042645,0.19305952380952382,901.8215,0.5024666666666666,901.3190333333333,-21.997971547121693,919.7290483333331,0.19305952380952382,-18.216955476190293,10575.762303404026,10595.108257787435,19.345954383409495,0.0,0.5024666666666666,0.0,236.0846907038939,129.64488242098582,0.0,9.999979511121637e-09,-7.425171588693047e-13
2025-02-12T18:00:00,2025-02-12T00:00:00,717.1695060459158,0.0,710.3516666666666,0.0,710.3516666666666,-6.817839379249222,711.6505833333333,0.0,-1.2989166666667415,10595.108257787435,10601.244313219759,6.136055432324299,0.0,0.0,0.0,254.63903220741406,110.7542010367572,0.0,1.000000082740371e-08,-5.977440764581843e-13
2025-02-12T18:10:00,2025-02-12T00:00:00,714.3291947438678,0.0011119047619047619,706.2322666666666,0.0,706.2322666666666,-8.095816172439237,708.8225933333332,0.0011119047619047619,-2.589214761904651,10601.244313219759,10608.530547765953,7.286234546195266,0.0,0.0,0.0,257.4897666521184,107.91232249902782,0.0,1.000000082740371e-08,-8.020251129892131e-13
2025-02-12T18:20:00,2025-02-12T00:00:00,730.6650134903321,0.01385714285714286,740.0914833333333,0.03608333333333333,740.0554,9.404243652525048,721.5917541666666,0.01385714285714286,18.47750297619046,10608.530547765953,10598.081388163147,0.0,9.404243642524996,0.0,0.0,261.9067265270078,59.65110351231442,0.0,-1.0000007932831068e-08,-4.263256414560601e-14
